# Constructed from biom file
#OTU ID	RSG.MB4	UNKG.MB2	LSG.MB6	LSG.MB9	EPRC.MB16	UNKG.MB31	LSG.MB20	LSG.MB7	LSG.MB4	UNKG.MB21	LSG.MB14	UNKG.MB32	EPRC.MB13	RSG.MB2	UNKG.MB6	LSG.MB10	UNKG.MB8	UNKG.MB14	LSG.MB16	LSG.MB8	EPRC.MB9	RSG.MB1	LSG.MB12	LSG.MB15	UNKG.MB35	UNKG.MB17	LSG.MB2	RSG.MB6	PZ.MB7	UNKG.MB27	UNKG.MB4	RSG.MB3	LSG.MB1	UNKG.MB28	EPRC.MB2	SZ.MB8	SZ.MB7	EPRC.MB14	PZ.MB4	UNKG.MB38	SZ.MB11	PZ.MB1	UNKG.MB25	EPRC.MB15	SZ.MB6	EPRC.MB17	EPRC.MB18	EPRC.MB8	EPRC.MB12	EPRC.MB4	PZ.MB9	UNKG.MB11	SZ.MB3	PZ.MB10	PZ.MB2	UNKG.MB12	UNKG.MB5	PZ.MB3	PZ.MB12	UNKG.MB18	EPRC.MB11	SZ.MB5	EPRC.MB3	UNKG.MB36	UNKG.MB37	UNKG.MB33	UNKG.MB15	SZ.MB1	UNKG.MB26	EPRC.MB7	LSG.MB5	UNKG.MB23	UNKG.MB1	UNKG.MB16	UNKG.MB34	RSG.MB5	UNKG.MB20	UNKG.MB19	UNKG.MB10	UNKG.MB24	PZ.MB6	LFG.MB1	UNKG.MB13	EPRC.MB1	LSG.MB17	PZ.MB8	LSG.MB11	EPRC.MB10	UNKG.MB7	PZ.MB5	LSG.MB3	SZ.MB14	PZ.MB11	EPRC.MB5	SZ.MB13	UNKG.MB30	UNKG.MB3	RSG.MB7	LSG.MB19	SZ.MB2	LSG.MB18	UNKG.MB9	UNKG.MB22	LSG.MB13	UNKG.MB29	SZ.MB4	SZ.MB10	SZ.MB15	SZ.MB12	EPRC.MB6	SZ.MB9	KEGG_Pathways
Systemic lupus erythematosus	614.0	27.0	6.0	84.0	321.0	2.0	5.0	1.0	3.0	8.0	2.0	52.0	6116.0	8.0	842.0	62.0	44.0	188.0	1.0	22.0	0.0	1927.0	5.0	1.0	24.0	1.0	36.0	11.0	225.0	2.0	179.0	21.0	456.0	1.0	3170.0	53.0	19.0	15.0	56.0	2848.0	218.0	3.0	2.0	1484.0	1.0	3721.0	2998.0	2178.0	6153.0	6213.0	12.0	374.0	2.0	34.0	12.0	12.0	8.0	50.0	85.0	0.0	6448.0	13.0	73.0	156.0	240.0	0.0	958.0	0.0	0.0	2957.0	3.0	1.0	2.0	236.0	0.0	1353.0	2.0	870.0	2.0	4.0	26.0	1067.0	6.0	4133.0	1.0	38.0	16.0	8414.0	379.0	32.0	1326.0	41.0	4.0	10934.0	1.0	121.0	351.0	1466.0	1527.0	28.0	2.0	321.0	1.0	3.0	2554.0	3.0	272.0	134.0	26.0	2449.0	40.0	Human Diseases; Immune System Diseases; Systemic lupus erythematosus
TGF-beta signaling pathway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Environmental Information Processing; Signal Transduction; TGF-beta signaling pathway
Taurine and hypotaurine metabolism	48656.0	51537.0	62842.0	59164.0	38391.0	37778.0	39129.0	54138.0	54803.0	47248.0	43280.0	54478.0	53459.0	52156.0	53616.0	47581.0	48763.0	46368.0	50943.0	53385.0	41282.0	49539.0	54283.0	42697.0	44312.0	53391.0	55910.0	51323.0	43512.0	45816.0	49192.0	54577.0	40774.0	49408.0	56757.0	44845.0	44984.0	44267.0	38278.0	45841.0	43324.0	62161.0	53421.0	42761.0	41061.0	60240.0	54705.0	35098.0	51783.0	72748.0	41955.0	36357.0	46350.0	39984.0	42557.0	56524.0	58888.0	51459.0	45632.0	48930.0	57911.0	42985.0	40070.0	42535.0	55538.0	41856.0	46424.0	36026.0	34823.0	54240.0	42375.0	31242.0	44586.0	54573.0	41596.0	42819.0	36069.0	45770.0	37881.0	35134.0	43352.0	50373.0	46046.0	58657.0	51386.0	48680.0	56509.0	69845.0	47560.0	40650.0	42502.0	41600.0	36359.0	68999.0	50450.0	46825.0	57807.0	46886.0	53724.0	38786.0	44293.0	43144.0	45492.0	47974.0	46648.0	52405.0	39950.0	24442.0	31185.0	50692.0	35841.0	Metabolism; Metabolism of Other Amino Acids; Taurine and hypotaurine metabolism
Terpenoid backbone biosynthesis	283707.0	331546.0	425710.0	361374.0	241599.0	228746.0	240822.0	325253.0	328702.0	286439.0	259548.0	323252.0	247340.0	320453.0	314599.0	299366.0	315731.0	281057.0	307146.0	324169.0	257876.0	286638.0	332789.0	256242.0	275523.0	332924.0	354743.0	341093.0	282385.0	271376.0	305839.0	332170.0	250024.0	303081.0	320207.0	324821.0	284640.0	251220.0	233860.0	255011.0	277774.0	424314.0	333382.0	242801.0	277769.0	257919.0	287756.0	228425.0	238907.0	387212.0	272660.0	212036.0	297845.0	245799.0	267550.0	355496.0	357275.0	296462.0	264482.0	301639.0	241094.0	313729.0	268839.0	254390.0	340296.0	242270.0	265301.0	233328.0	204784.0	320211.0	262384.0	180557.0	277309.0	330998.0	259343.0	219593.0	210312.0	266659.0	225206.0	210258.0	247603.0	304704.0	286807.0	323857.0	311788.0	280164.0	352368.0	343661.0	291009.0	255815.0	245382.0	281391.0	237506.0	327358.0	332186.0	283460.0	350477.0	296929.0	327659.0	264902.0	268318.0	259530.0	271873.0	287803.0	254228.0	382578.0	279996.0	143086.0	231625.0	253528.0	219898.0	Metabolism; Metabolism of Terpenoids and Polyketides; Terpenoid backbone biosynthesis
Tetracycline biosynthesis	78604.0	101669.0	140950.0	99780.0	74630.0	64897.0	62816.0	89883.0	91176.0	72742.0	67571.0	79973.0	68170.0	93671.0	83817.0	88427.0	96531.0	81081.0	76483.0	89689.0	62030.0	77132.0	90617.0	63805.0	75777.0	90868.0	99146.0	104871.0	65547.0	69392.0	86883.0	86831.0	63095.0	73176.0	95643.0	100518.0	77399.0	64864.0	47796.0	74096.0	74639.0	122815.0	87459.0	65145.0	78957.0	70120.0	83697.0	73057.0	68526.0	110229.0	62001.0	57026.0	90007.0	52666.0	58932.0	102561.0	113758.0	59629.0	53826.0	77690.0	69854.0	101120.0	78852.0	67420.0	87502.0	62292.0	73893.0	58553.0	52537.0	88166.0	70297.0	46851.0	80488.0	88296.0	67208.0	59375.0	55035.0	67610.0	64277.0	50680.0	44794.0	78398.0	84461.0	88966.0	80081.0	56890.0	84126.0	98737.0	85214.0	52841.0	63108.0	80889.0	54996.0	94664.0	95270.0	75745.0	93403.0	90064.0	91532.0	78760.0	70044.0	70792.0	69535.0	76685.0	67136.0	155640.0	92872.0	41487.0	74905.0	63657.0	54933.0	Metabolism; Metabolism of Terpenoids and Polyketides; Tetracycline biosynthesis
Thiamine metabolism	269903.0	309046.0	396642.0	344430.0	208226.0	206540.0	222981.0	303015.0	294970.0	270547.0	244397.0	307766.0	222515.0	306047.0	308305.0	272178.0	292298.0	249039.0	290489.0	303452.0	243841.0	263844.0	315117.0	242751.0	255695.0	311923.0	336085.0	313817.0	264226.0	249198.0	288572.0	317481.0	237237.0	290602.0	290073.0	274682.0	265633.0	238259.0	216915.0	233280.0	257384.0	445246.0	316651.0	225013.0	244941.0	237619.0	250718.0	196167.0	212202.0	365318.0	251250.0	193875.0	295356.0	229408.0	244729.0	321748.0	343238.0	273036.0	244014.0	282229.0	224179.0	268750.0	237295.0	232125.0	326243.0	226458.0	239698.0	211629.0	193727.0	292149.0	236370.0	170680.0	259806.0	311383.0	243307.0	203426.0	194723.0	246252.0	209045.0	199842.0	227733.0	284647.0	257879.0	301938.0	297887.0	258328.0	338387.0	309891.0	270378.0	245463.0	221955.0	247830.0	221290.0	289656.0	288170.0	262780.0	347792.0	267704.0	296488.0	231517.0	250691.0	243846.0	252440.0	270626.0	233109.0	424025.0	244016.0	132842.0	191428.0	242975.0	194793.0	Metabolism; Metabolism of Cofactors and Vitamins; Thiamine metabolism
Tight junction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cellular Processes; Cell Communication; Tight junction
Toluene degradation	20423.0	18248.0	18318.0	21290.0	27372.0	15880.0	14896.0	20509.0	27599.0	14975.0	15947.0	19584.0	47241.0	19954.0	20881.0	19718.0	17288.0	23735.0	17839.0	21645.0	25069.0	25764.0	16276.0	14793.0	14984.0	17486.0	15964.0	12391.0	20926.0	16232.0	14653.0	15967.0	15858.0	16035.0	36463.0	21403.0	18465.0	20225.0	18837.0	27745.0	21218.0	20224.0	17241.0	30390.0	15857.0	33862.0	45869.0	18964.0	48416.0	48688.0	19512.0	16483.0	19170.0	22136.0	25299.0	22717.0	20601.0	31893.0	26607.0	19992.0	42699.0	16353.0	15392.0	15897.0	17735.0	14504.0	23302.0	13001.0	11737.0	41515.0	17755.0	10653.0	16850.0	22871.0	13877.0	22592.0	13159.0	23608.0	14575.0	10716.0	26376.0	19601.0	21022.0	37684.0	16519.0	28912.0	19513.0	56637.0	17208.0	16173.0	24215.0	19984.0	18764.0	68477.0	20414.0	17309.0	17249.0	18471.0	30236.0	15645.0	14856.0	15178.0	18506.0	20120.0	25854.0	11551.0	15305.0	11409.0	13047.0	31121.0	17782.0	Metabolism; Xenobiotics Biodegradation and Metabolism; Toluene degradation
Toxoplasmosis	43.0	13.0	10.0	17.0	152.0	32.0	110.0	34.0	166.0	78.0	34.0	28.0	101.0	54.0	42.0	55.0	9.0	206.0	25.0	20.0	119.0	144.0	62.0	28.0	30.0	65.0	22.0	48.0	9.0	42.0	27.0	100.0	25.0	53.0	115.0	43.0	46.0	85.0	125.0	7.0	14.0	50.0	102.0	194.0	16.0	109.0	323.0	53.0	137.0	28.0	5.0	15.0	4.0	13.0	24.0	39.0	10.0	15.0	20.0	55.0	96.0	1.0	38.0	27.0	57.0	14.0	30.0	1.0	17.0	322.0	40.0	62.0	21.0	34.0	11.0	147.0	30.0	186.0	8.0	45.0	11.0	34.0	33.0	42.0	50.0	8.0	80.0	63.0	14.0	10.0	265.0	10.0	3.0	93.0	6.0	24.0	8.0	30.0	261.0	4.0	53.0	5.0	134.0	60.0	9.0	6.0	4.0	0.0	31.0	110.0	14.0	Human Diseases; Infectious Diseases; Toxoplasmosis
Transcription factors	923442.0	1144168.0	1526415.0	1256557.0	685285.0	757477.0	757222.0	1061547.0	1036695.0	959479.0	890057.0	1108054.0	713730.0	1078485.0	1075475.0	978893.0	1088505.0	893651.0	1044017.0	1121016.0	757002.0	875673.0	1133511.0	869918.0	934615.0	1118854.0	1205191.0	1163102.0	837543.0	908373.0	1033535.0	1108292.0	802691.0	1038123.0	988605.0	1060298.0	951260.0	828015.0	709500.0	807429.0	895264.0	1253632.0	1130762.0	726630.0	989719.0	733785.0	759515.0	730309.0	678682.0	1177145.0	842697.0	694359.0	848282.0	680350.0	703703.0	1193841.0	1248625.0	726363.0	697873.0	1003102.0	675092.0	1112707.0	926454.0	855255.0	1175360.0	825570.0	864041.0	781581.0	702677.0	936236.0	846845.0	599166.0	918708.0	1116007.0	884915.0	683161.0	711659.0	838419.0	753858.0	711775.0	614898.0	980627.0	952741.0	979816.0	1054190.0	697974.0	1219669.0	1014843.0	956785.0	805072.0	741175.0	887880.0	747323.0	911189.0	1195185.0	960860.0	1209750.0	988423.0	995571.0	933757.0	887283.0	850820.0	890687.0	966737.0	837306.0	1060770.0	948863.0	468541.0	761921.0	740482.0	710235.0	Genetic Information Processing; Transcription; Transcription factors
Transcription machinery	551480.0	626353.0	761417.0	726653.0	401624.0	457008.0	458786.0	588536.0	615732.0	566794.0	522184.0	666079.0	543272.0	605860.0	619257.0	555455.0	593047.0	533379.0	622070.0	650729.0	435855.0	551108.0	575561.0	519942.0	540659.0	631013.0	665387.0	625852.0	532994.0	552587.0	579134.0	621666.0	488399.0	621122.0	616999.0	612308.0	537971.0	460628.0	442485.0	517690.0	527159.0	775521.0	632117.0	447730.0	524060.0	526675.0	529923.0	411209.0	517736.0	785653.0	506046.0	433149.0	519159.0	454550.0	510442.0	682728.0	656586.0	544775.0	485952.0	590043.0	551522.0	579476.0	507717.0	516365.0	678707.0	496223.0	543757.0	454360.0	422330.0	587856.0	526236.0	356355.0	524743.0	654495.0	522244.0	443398.0	430445.0	522679.0	434169.0	429569.0	454126.0	616471.0	553633.0	630657.0	612606.0	505865.0	706692.0	729358.0	559985.0	489117.0	477690.0	551051.0	437102.0	707880.0	593585.0	570586.0	671635.0	563982.0	638309.0	498193.0	521900.0	512698.0	532414.0	546846.0	552942.0	694206.0	507788.0	286607.0	425879.0	501575.0	424083.0	Genetic Information Processing; Transcription; Transcription machinery
Transcription related proteins	789.0	314.0	736.0	754.0	2258.0	189.0	228.0	245.0	119.0	420.0	290.0	448.0	6923.0	486.0	1228.0	343.0	304.0	431.0	340.0	641.0	7735.0	2054.0	675.0	273.0	219.0	518.0	517.0	201.0	5439.0	181.0	422.0	458.0	823.0	394.0	6857.0	1720.0	2531.0	3974.0	2628.0	3111.0	5778.0	1776.0	713.0	3819.0	2123.0	6065.0	7765.0	3381.0	7111.0	8476.0	2685.0	561.0	521.0	4544.0	2902.0	279.0	493.0	4813.0	4671.0	294.0	7093.0	4882.0	2227.0	442.0	735.0	259.0	1178.0	1331.0	182.0	7864.0	186.0	152.0	281.0	664.0	237.0	1460.0	278.0	992.0	415.0	303.0	3310.0	1166.0	227.0	5400.0	343.0	3020.0	896.0	9506.0	566.0	1532.0	1404.0	863.0	6060.0	18130.0	1184.0	447.0	980.0	1576.0	1781.0	3533.0	261.0	540.0	241.0	368.0	2787.0	485.0	1951.0	612.0	755.0	3565.0	1179.0	Unclassified; Genetic Information Processing; Transcription related proteins
Translation factors	267967.0	310014.0	399502.0	331319.0	221869.0	214793.0	221173.0	297049.0	301727.0	264317.0	238137.0	295869.0	231516.0	302453.0	292913.0	274167.0	296051.0	257885.0	281554.0	296721.0	242372.0	264080.0	302606.0	235934.0	254678.0	306129.0	324194.0	330427.0	266218.0	251100.0	285553.0	305247.0	228235.0	277736.0	291468.0	301929.0	255986.0	243072.0	217413.0	233488.0	251638.0	404000.0	303629.0	221708.0	257119.0	299419.0	272879.0	212077.0	221925.0	358196.0	255365.0	198611.0	292457.0	235012.0	254474.0	332165.0	334498.0	287045.0	253877.0	272898.0	262790.0	298395.0	250832.0	235686.0	312333.0	227157.0	248981.0	215175.0	192357.0	299061.0	240375.0	173992.0	255628.0	303440.0	237724.0	219582.0	197512.0	244089.0	210936.0	196035.0	240057.0	282274.0	268082.0	297302.0	286754.0	271849.0	316733.0	316899.0	272969.0	235739.0	225770.0	252494.0	223515.0	311994.0	309239.0	260938.0	325592.0	282611.0	299756.0	246649.0	249116.0	245165.0	247643.0	265375.0	234382.0	395301.0	265047.0	137804.0	219572.0	248290.0	201892.0	Genetic Information Processing; Translation; Translation factors
Translation proteins	469505.0	556039.0	726889.0	596097.0	385827.0	382380.0	395640.0	526991.0	538374.0	470192.0	428146.0	530215.0	407074.0	541961.0	522577.0	489475.0	531944.0	458324.0	505380.0	534045.0	428118.0	469812.0	530398.0	422940.0	456379.0	544161.0	585465.0	599510.0	455846.0	447603.0	512279.0	543126.0	407893.0	497915.0	521094.0	550626.0	450750.0	422807.0	369459.0	416093.0	442826.0	696321.0	543836.0	390144.0	471227.0	468702.0	474542.0	394661.0	391465.0	646016.0	438458.0	350599.0	496006.0	396862.0	423710.0	595089.0	591126.0	472816.0	423660.0	487940.0	433815.0	547803.0	457505.0	422922.0	562347.0	403593.0	439949.0	385623.0	341755.0	537405.0	433603.0	304155.0	454378.0	537051.0	427955.0	374634.0	350468.0	437402.0	369813.0	348643.0	392718.0	503276.0	476727.0	529940.0	513133.0	446796.0	571501.0	564949.0	484006.0	406053.0	403046.0	451659.0	386530.0	551317.0	565362.0	467614.0	583760.0	511637.0	541678.0	447767.0	443466.0	430734.0	444299.0	466623.0	422882.0	681045.0	479291.0	235002.0	403352.0	419369.0	352795.0	Unclassified; Genetic Information Processing; Translation proteins
Transporters	3480152.0	4361466.0	5441387.0	4641795.0	2804687.0	2787572.0	2863318.0	3975645.0	3855682.0	3493599.0	3246750.0	4102606.0	2750371.0	4193354.0	4038032.0	3607729.0	4077668.0	3394147.0	3821807.0	4150748.0	3205368.0	3284386.0	4295149.0	3180383.0	3463617.0	4091966.0	4346449.0	4075131.0	3182870.0	3196679.0	3776775.0	4069333.0	2916932.0	3785363.0	3618971.0	3832247.0	3696175.0	3412319.0	2728614.0	3017040.0	3416799.0	4668353.0	4169716.0	2889035.0	3666856.0	3177522.0	3210641.0	2493252.0	2657556.0	4541650.0	3316943.0	2542964.0	3290824.0	2642649.0	2758837.0	4348023.0	4945883.0	2848359.0	2719190.0	3814108.0	2823622.0	3969619.0	3404545.0	3063495.0	4332356.0	2987297.0	3199130.0	2837266.0	2536493.0	3758658.0	3043745.0	2225194.0	3530668.0	4178411.0	3251087.0	2676776.0	2582866.0	3137576.0	2781075.0	2609524.0	2419377.0	3551369.0	3515336.0	3683597.0	3847237.0	2740077.0	4544492.0	3772466.0	3513780.0	3087295.0	2778960.0	3535340.0	2871108.0	3416439.0	4612253.0	3466572.0	4591155.0	3508410.0	3768110.0	3463829.0	3267772.0	3105261.0	3274943.0	3680699.0	3007746.0	3750449.0	3440897.0	1841286.0	2632659.0	2838750.0	2891637.0	Environmental Information Processing; Membrane Transport; Transporters
Tropane, piperidine and pyridine alkaloid biosynthesis	50477.0	59212.0	73771.0	64670.0	43966.0	41813.0	43973.0	55581.0	58450.0	50848.0	47251.0	58852.0	50233.0	56888.0	56951.0	52073.0	57149.0	52414.0	55906.0	58513.0	47538.0	51283.0	55301.0	46352.0	49351.0	59300.0	63187.0	60304.0	56064.0	49651.0	54787.0	57090.0	45556.0	54000.0	64565.0	59829.0	51130.0	43957.0	43497.0	47787.0	51019.0	95053.0	58225.0	48883.0	53678.0	46500.0	56298.0	42823.0	49566.0	75871.0	52594.0	38634.0	61976.0	48433.0	52974.0	64729.0	60626.0	56551.0	50614.0	54694.0	46050.0	61318.0	52170.0	46631.0	61976.0	43418.0	49409.0	45163.0	36583.0	62355.0	48037.0	32129.0	50843.0	60844.0	47696.0	39270.0	38432.0	48381.0	39654.0	37482.0	46187.0	54627.0	52411.0	59773.0	55622.0	54034.0	64544.0	68106.0	51804.0	46648.0	44622.0	51936.0	45585.0	66170.0	60953.0	51382.0	63616.0	53707.0	60698.0	52489.0	47970.0	45929.0	49073.0	51482.0	48362.0	98069.0	52539.0	27706.0	42713.0	45685.0	41284.0	Metabolism; Biosynthesis of Other Secondary Metabolites; Tropane, piperidine and pyridine alkaloid biosynthesis
Tryptophan metabolism	56853.0	61924.0	72660.0	69099.0	51405.0	45303.0	45676.0	63157.0	67757.0	54255.0	50296.0	61268.0	87448.0	62132.0	62251.0	62036.0	58178.0	58548.0	58925.0	62844.0	54971.0	65598.0	65672.0	48938.0	52417.0	62688.0	64366.0	55789.0	54246.0	52268.0	56310.0	63420.0	49484.0	56192.0	81918.0	56060.0	54985.0	62594.0	45984.0	63151.0	57226.0	79788.0	62930.0	60544.0	50029.0	85477.0	88556.0	51968.0	87177.0	103094.0	52794.0	43465.0	55880.0	49279.0	52739.0	67269.0	70148.0	63066.0	55077.0	57198.0	92378.0	53589.0	48380.0	50523.0	65138.0	47566.0	58130.0	45245.0	39550.0	83309.0	49706.0	36228.0	51181.0	65510.0	48034.0	54343.0	41319.0	58501.0	43524.0	40329.0	53711.0	60771.0	55212.0	85980.0	58631.0	60393.0	67078.0	112636.0	56120.0	48338.0	58809.0	53848.0	44185.0	119431.0	62391.0	54151.0	63813.0	57271.0	72511.0	51830.0	50244.0	50346.0	52969.0	57535.0	62075.0	77816.0	47994.0	30224.0	36179.0	72555.0	45034.0	Metabolism; Amino Acid Metabolism; Tryptophan metabolism
Tuberculosis	76207.0	86469.0	110035.0	95008.0	67303.0	60581.0	69820.0	87684.0	95577.0	75204.0	68766.0	86516.0	88773.0	88529.0	86656.0	77508.0	83216.0	79992.0	80800.0	86595.0	87869.0	85395.0	85812.0	67583.0	71452.0	86544.0	92811.0	93147.0	71037.0	70516.0	81045.0	87590.0	67317.0	79127.0	98557.0	86275.0	73080.0	72984.0	57004.0	72723.0	71329.0	113602.0	89184.0	80385.0	71813.0	80657.0	111393.0	65670.0	89229.0	123653.0	68455.0	56095.0	84115.0	60627.0	69474.0	93921.0	91505.0	73424.0	64934.0	82520.0	84587.0	81344.0	71599.0	66995.0	89838.0	63832.0	72354.0	59343.0	53340.0	109417.0	71072.0	49073.0	73291.0	86549.0	67451.0	66662.0	55557.0	81257.0	58150.0	55110.0	61509.0	80517.0	75786.0	97592.0	82170.0	69921.0	91012.0	110740.0	77041.0	62944.0	76577.0	74730.0	58575.0	115417.0	85530.0	73775.0	97011.0	82078.0	102766.0	67784.0	71264.0	67811.0	75798.0	75442.0	73036.0	113342.0	72994.0	37625.0	61777.0	70829.0	56938.0	Human Diseases; Infectious Diseases; Tuberculosis
Two-component system	769486.0	869257.0	1032808.0	993400.0	556272.0	599699.0	666229.0	829311.0	876860.0	784420.0	733591.0	967855.0	815565.0	858593.0	924789.0	750107.0	835607.0	741251.0	881151.0	902540.0	777677.0	800908.0	837669.0	734913.0	749811.0	882449.0	921938.0	859436.0	743866.0	757167.0	813503.0	881105.0	694109.0	882334.0	905891.0	770263.0	759328.0	759089.0	643178.0	720593.0	715590.0	1003254.0	904950.0	758818.0	778567.0	649609.0	854180.0	600478.0	793256.0	1196561.0	747127.0	574282.0	700635.0	614804.0	632103.0	926860.0	875364.0	684343.0	642077.0	854974.0	717569.0	786908.0	732993.0	683198.0	997093.0	681120.0	729932.0	670521.0	574945.0	962610.0	711105.0	495463.0	751983.0	916600.0	745430.0	620684.0	581235.0	790076.0	572512.0	602046.0	603144.0	847466.0	735986.0	930397.0	869550.0	660039.0	1050229.0	1048878.0	738793.0	727815.0	717320.0	742648.0	630101.0	1030728.0	946462.0	776291.0	1031309.0	794757.0	910792.0	722617.0	740773.0	675878.0	773693.0	782070.0	763902.0	727619.0	670624.0	387828.0	520995.0	696062.0	629470.0	Environmental Information Processing; Signal Transduction; Two-component system
Type I diabetes mellitus	23099.0	26961.0	35267.0	28955.0	20061.0	18253.0	20372.0	26551.0	27566.0	22824.0	21003.0	26570.0	20082.0	26727.0	25674.0	23958.0	26016.0	23682.0	24735.0	26186.0	22696.0	23536.0	26428.0	20687.0	22152.0	27047.0	28657.0	28361.0	23396.0	21681.0	25085.0	26585.0	20299.0	24257.0	26378.0	27287.0	23104.0	20303.0	19617.0	20456.0	22157.0	37053.0	26914.0	20845.0	22878.0	19968.0	25474.0	19054.0	19711.0	33083.0	22832.0	17018.0	26826.0	22483.0	25147.0	29333.0	28627.0	30056.0	25569.0	24709.0	18321.0	25629.0	22500.0	20102.0	27706.0	19534.0	21501.0	19072.0	16319.0	27912.0	21592.0	14612.0	23289.0	27250.0	20995.0	17933.0	16790.0	22556.0	18112.0	16673.0	25115.0	24565.0	23820.0	26376.0	25237.0	28399.0	27654.0	26972.0	23623.0	21204.0	20754.0	23367.0	19398.0	25183.0	27817.0	22614.0	28900.0	24576.0	27944.0	21360.0	22000.0	20554.0	22528.0	23723.0	20057.0	36252.0	24003.0	11970.0	19921.0	20799.0	18397.0	Human Diseases; Metabolic Diseases; Type I diabetes mellitus
Type II diabetes mellitus	24316.0	30212.0	43716.0	29437.0	22008.0	20008.0	21779.0	26994.0	30579.0	23948.0	21455.0	26353.0	21589.0	30197.0	26756.0	25837.0	29853.0	25149.0	25313.0	26835.0	27377.0	25953.0	27116.0	21315.0	23655.0	28053.0	30961.0	37873.0	23379.0	22840.0	27590.0	27724.0	20515.0	24736.0	27007.0	33505.0	22380.0	24522.0	18369.0	20629.0	21865.0	36749.0	28192.0	21790.0	28128.0	29619.0	31626.0	26731.0	21305.0	33098.0	22869.0	17721.0	29951.0	20475.0	22217.0	32718.0	30029.0	24182.0	21585.0	25022.0	24367.0	35465.0	27566.0	21564.0	28759.0	20522.0	22525.0	21417.0	17423.0	33465.0	22949.0	16418.0	23164.0	26476.0	22019.0	21103.0	18048.0	24614.0	18893.0	17615.0	20303.0	25859.0	25857.0	28425.0	25931.0	23302.0	27805.0	28448.0	25587.0	20394.0	23256.0	22973.0	20192.0	29072.0	34081.0	23649.0	30053.0	31401.0	31022.0	25974.0	23006.0	22136.0	23072.0	23621.0	20870.0	39771.0	30370.0	12510.0	26804.0	22357.0	17685.0	Human Diseases; Metabolic Diseases; Type II diabetes mellitus
Tyrosine metabolism	148081.0	180189.0	245243.0	186572.0	132044.0	119654.0	125546.0	165264.0	176349.0	144169.0	133169.0	164556.0	157592.0	177013.0	165708.0	158450.0	175105.0	157139.0	155914.0	169070.0	152883.0	157571.0	171207.0	129999.0	144603.0	171074.0	189465.0	198725.0	137346.0	140785.0	167188.0	167023.0	127271.0	151068.0	188062.0	190766.0	143729.0	139144.0	110964.0	143916.0	140852.0	208515.0	168268.0	140837.0	160279.0	164780.0	181103.0	151695.0	156027.0	236133.0	129565.0	110312.0	150018.0	117307.0	125606.0	194234.0	193046.0	136518.0	124109.0	156556.0	155580.0	193239.0	157663.0	132349.0	178349.0	124685.0	143626.0	125844.0	105771.0	198508.0	138619.0	93405.0	147063.0	171045.0	133294.0	120946.0	108990.0	145153.0	116937.0	105642.0	111585.0	160280.0	156995.0	187548.0	158475.0	128612.0	173529.0	215369.0	155828.0	120133.0	135379.0	150092.0	120936.0	222489.0	187720.0	146712.0	183595.0	175440.0	180118.0	152492.0	138411.0	132846.0	139486.0	148022.0	142357.0	208742.0	169546.0	76426.0	143383.0	136244.0	108746.0	Metabolism; Amino Acid Metabolism; Tyrosine metabolism
